+1.003977225E+03,-1.063229086E+00,+0,+0
+1.004254089E+03,-1.162242310E+00,+0,+0
+1.004544120E+03,-1.268221958E+00,+0,+0
+1.004853453E+03,-1.385497817E+00,+0,+0
+1.005187605E+03,-1.501330766E+00,+0,+0
+1.005553411E+03,-1.640502718E+00,+0,+0
+1.005916987E+03,-1.784341545E+00,+0,+0
+1.006306252E+03,-1.939267574E+00,+0,+0
+1.006717389E+03,-2.110374470E+00,+0,+0
+1.007133500E+03,-2.306993420E+00,+0,+0
+1.007594953E+03,-2.507344250E+00,+0,+0
+1.008049393E+03,-2.732897980E+00,+0,+0
+1.008520647E+03,-2.972953171E+00,+0,+0
+1.009004821E+03,-3.218460117E+00,+0,+0
+1.009530775E+03,-3.511881288E+00,+0,+0
+1.010051888E+03,-3.798889910E+00,+0,+0
+1.010561188E+03,-4.109899226E+00,+0,+0
+1.011106136E+03,-4.450019618E+00,+0,+0
+1.011649413E+03,-4.815308564E+00,+0,+0
+1.012221878E+03,-5.182708619E+00,+0,+0
+1.012793797E+03,-5.584015398E+00,+0,+0
+1.013359605E+03,-5.989665315E+00,+0,+0
+1.013935812E+03,-6.432778161E+00,+0,+0
+1.014548172E+03,-6.891245910E+00,+0,+0
+1.015144074E+03,-7.385253388E+00,+0,+0
+1.015754344E+03,-7.861962125E+00,+0,+0
+1.016363099E+03,-8.390236754E+00,+0,+0
+1.017000021E+03,-8.937676551E+00,+0,+0
+1.017642734E+03,-9.514356265E+00,+0,+0
+1.018273049E+03,-1.010655895E+01,+0,+0
+1.018892513E+03,-1.072417215E+01,+0,+0
+1.019539725E+03,-1.134756084E+01,+0,+0
+1.020237189E+03,-1.201792962E+01,+0,+0
+1.020890832E+03,-1.270560358E+01,+0,+0
+1.021541264E+03,-1.343688171E+01,+0,+0
+1.002353944E+03,-1.544763228E-01,+0,+0
+1.002067540E+03,-4.502250190E-02,+0,+0
+1.002102186E+03,-8.194552557E-02,+0,+0
+1.002117129E+03,-1.739348202E-01,+0,+0
+1.002180327E+03,-2.588960932E-01,+0,+0
+1.002258114E+03,-3.287125632E-01,+0,+0
+1.002349176E+03,-3.895827281E-01,+0,+0
+1.002454233E+03,-4.530648438E-01,+0,+0
+1.002579791E+03,-5.262649768E-01,+0,+0
+1.002721734E+03,-6.002247346E-01,+0,+0
+1.002867930E+03,-6.690568510E-01,+0,+0
+1.003040871E+03,-7.414786815E-01,+0,+0
+1.003233049E+03,-8.173650240E-01,+0,+0
+1.003451929E+03,-9.004494716E-01,+0,+0
+1.003678522E+03,-9.904682425E-01,+0,+0
+1.003934557E+03,-1.082359540E+00,+0,+0
+1.004205464E+03,-1.181456902E+00,+0,+0
+1.004504307E+03,-1.285768870E+00,+0,+0
+1.004817178E+03,-1.400405794E+00,+0,+0
+1.005156767E+03,-1.518383997E+00,+0,+0
+1.005513754E+03,-1.660139287E+00,+0,+0
+1.005874078E+03,-1.807336774E+00,+0,+0
+1.006265963E+03,-1.960390474E+00,+0,+0
+1.006681112E+03,-2.137576275E+00,+0,+0
+1.007107970E+03,-2.324486079E+00,+0,+0
+1.007548306E+03,-2.529742953E+00,+0,+0
+1.008018127E+03,-2.752578929E+00,+0,+0
+1.008496225E+03,-2.999500398E+00,+0,+0
+1.008987795E+03,-3.246155563E+00,+0,+0
+1.009494053E+03,-3.535829824E+00,+0,+0
+1.010008104E+03,-3.827303560E+00,+0,+0
+1.010537586E+03,-4.143351759E+00,+0,+0
+1.011067319E+03,-4.465366114E+00,+0,+0
+1.011620413E+03,-4.837205001E+00,+0,+0
+1.012177846E+03,-5.219433014E+00,+0,+0
+1.012737946E+03,-5.608477547E+00,+0,+0
+1.013330243E+03,-6.012585422E+00,+0,+0
+1.013912667E+03,-6.473023033E+00,+0,+0
+1.014518271E+03,-6.920098143E+00,+0,+0
+1.015124097E+03,-7.412915097E+00,+0,+0
+1.015741281E+03,-7.914071796E+00,+0,+0
+1.016329704E+03,-8.428165065E+00,+0,+0
+1.016962998E+03,-8.950459340E+00,+0,+0
+1.017604780E+03,-9.557941366E+00,+0,+0
+1.018214002E+03,-1.012311195E+01,+0,+0
+1.018850837E+03,-1.076239885E+01,+0,+0
+1.019530253E+03,-1.138567919E+01,+0,+0
+1.020209973E+03,-1.206615068E+01,+0,+0
+1.020864374E+03,-1.275035735E+01,+0,+0
+1.021502297E+03,-1.347728482E+01,+0,+0
